TradingDate,AAPL,MSFT
2022-08-16,-0.024224267872394838,-0.02589306160514295
2022-08-17,-0.014553756317511829,-0.028060038438253918
2022-08-18,-0.025594236739034867,-0.027255361224787403
2022-08-19,-0.038517118929573,-0.03725080926981576
2022-08-22,-0.046598703469804534,-0.053094720335371784
2022-08-23,-0.0253310640196013,-0.028027629296545786
2022-08-24,-0.021507670687590366,-0.025654092679420485
2022-08-25,-0.00848754763604648,-0.012265703708210335
2022-08-26,-0.06172822598384227,-0.06265125780439977
2022-08-29,-0.03708483366519166,-0.03402537094534015
2022-08-30,-0.03872382819581545,-0.031857416855422246
2022-08-31,-0.03399190585893456,-0.02902040305992736
2022-09-01,-0.018604261947161756,-0.02740064383605911
2022-09-02,-0.03700452018918553,-0.040107118316381175
2022-09-06,-0.03154906398365964,-0.03433464888924017
2022-09-07,-0.014088688131206882,-0.00436878182742631
2022-09-08,-0.03296440097327878,-0.021635300906671626
2022-09-09,-0.004635442528344837,-0.000583049266017821
2022-09-12,0.01448504349219347,-0.015053074082065547
2022-09-13,-0.08377166282444233,-0.07984753286224314
2022-09-14,-0.013789981698604716,-0.022387681656639662
2022-09-15,-0.04241134610065631,-0.05079369316469165
2022-09-16,-0.034320667848813706,-0.025911606805514624
2022-09-19,0.0014735324878092787,-0.02419931739699738
2022-09-20,-0.007755978381271967,-0.031801601609163475
2022-09-21,-0.04377589404234372,-0.03784117852719409
2022-09-22,-0.037195636236405094,-0.022340382529036956
2022-09-23,-0.04603926975050571,-0.043579459783285465
2022-09-26,-0.028542362918905308,-0.032777407716714085
2022-09-27,-0.02425517116406853,-0.03518948917342439
2022-09-28,-0.0435322674909256,-0.01128023807381924
2022-09-29,-0.08116641915442699,-0.04571972427319137
2022-09-30,-0.06129972764783673,-0.0503584465844006
2022-10-03,-0.0005108503896522829,0.0023083360612934714
2022-10-04,-0.0054997421872634775,0.002453339637792852
2022-10-05,-0.02874871722944264,-0.02951506567608345
2022-10-06,-0.037447730337592335,-0.040518014341541224
2022-10-07,-0.06820979798159624,-0.08299154179880999
2022-10-10,-0.028447141618919862,-0.05233311963637255
2022-10-11,-0.04110789370292142,-0.047692144942705315
2022-10-12,-0.03541561471374251,-0.029292773896774003
2022-10-13,0.0022602745723171933,0.006118038475852031
2022-10-14,-0.06357117367409093,-0.05534747285042918
2022-10-17,-0.002093302839328598,0.007695173364484331
2022-10-18,-0.02143454155387657,-0.02672462095860615
2022-10-19,-0.030035075238249595,-0.03930567256855905
2022-10-20,-0.03407241371226248,-0.03219644141771075
2022-10-21,-0.0041005539888769454,-0.00583372531863972
2022-10-24,-0.016105748008124185,-0.009833500520664944
2022-10-25,-0.011647023785304605,-0.01710253131944521
2022-10-26,-0.05062232028252338,-0.11109540589335867
2022-10-27,-0.06173906471050265,-0.050753944294771536
2022-10-28,0.04203447019722411,0.008632716800538107
2022-10-31,-0.0463302720180917,-0.0467832462364286
2022-11-01,-0.04849841255443817,-0.048006594401876615
2022-11-02,-0.06881864800415159,-0.06680897662506291
2022-11-03,-0.08163036666011862,-0.06523843105452676
2022-11-04,-0.04190672684137504,-0.005517705341755545
2022-11-07,-0.0344052961947918,-0.009450561232119108
2022-11-08,-0.03413362661445288,-0.03392113413376671
2022-11-09,-0.07205324973265403,-0.05753390715012374
2022-11-10,0.046936490237004774,0.04075888580647201
2022-11-11,-0.019214550340188454,-0.021445553805328955
2022-11-14,-0.04783091314305102,-0.06105709062085136
2022-11-15,-0.02650045306884497,-0.03656273947041458
2022-11-16,-0.04666600937408059,-0.03929235071199171
2022-11-17,-0.025412105011553027,-0.03850686373959284
2022-11-18,-0.034525286071309426,-0.04020515692331966
2022-11-21,-0.060218685707646276,-0.03486506376939339
2022-11-22,-0.02374526437735948,-0.026063664357648883
2022-11-23,-0.032391269116104314,-0.02794688992439024
2022-11-25,-0.05808806461675223,-0.03866358495158851
2022-11-28,-0.06491532945026784,-0.06172467862764638
2022-11-29,-0.05967507359250525,-0.04423251962929423
2022-11-30,0.009150118029292678,0.02149943521500871
2022-12-01,-0.03641027817152968,-0.04006529477221801
2022-12-02,-0.04167701252988975,-0.037005145882530066
2022-12-05,-0.04631525823499362,-0.057381375422585215
2022-12-06,-0.06399734549528441,-0.058812711480584264
2022-12-07,-0.05218079359482701,-0.041364416379968495
2022-12-08,-0.026240190239367467,-0.025977010213870437
2022-12-09,-0.04174089381311321,-0.046335431409985806
2022-12-12,-0.022042882840875994,-0.009820176656807351
2022-12-13,-0.0315404212201493,-0.020986099502002517
2022-12-14,-0.0539577952947594,-0.03713300255165095
2022-12-15,-0.09128746986559683,-0.07573869353707996
2022-12-16,-0.057986068904524346,-0.06080095305426758
2022-12-19,-0.05933751399481065,-0.060779935522921706
2022-12-20,-0.04382896060476938,-0.037701229542979164
2022-12-21,-0.019769502589805966,-0.03248196882553192
2022-12-22,-0.06735973796237262,-0.06916029484333727
2022-12-23,-0.04610207688357768,-0.04103546829336301
2022-12-27,-0.0572755606219252,-0.05074185569897133
2022-12-28,-0.07446587617415457,-0.05360783904600284
2022-12-29,-0.015369375453790128,-0.016045085067740276
2022-12-30,-0.04083409754063876,-0.04824978445445854
2023-01-03,-0.08142226333382989,-0.044301251648102155
2023-01-04,-0.0330386046269308,-0.08802880084373524
2023-01-05,-0.05396125143021817,-0.07338578524554966
2023-01-06,-0.007166631504096299,-0.031583561525692604
2023-01-09,-0.039219461558995514,-0.0336107305234918
2023-01-10,-0.038853503866805715,-0.03571174506506478
2023-01-11,-0.02240755890612759,-0.013510013553457809
2023-01-12,-0.04389947547692635,-0.03174551537560767
2023-01-13,-0.03323167465236275,-0.04028580589809577
2023-01-17,-0.0345818066198599,-0.03862923793252016
2023-01-18,-0.048684486547825465,-0.062369798314893005
2023-01-19,-0.042856344269563966,-0.05989079402458361
2023-01-20,-0.02426156891756493,-0.00818043187414888
2023-01-23,-0.020071484113868304,-0.03352361724560959
2023-01-24,-0.03328722420272978,-0.04552855112661386
2023-01-25,-0.04801184809299886,-0.04922563631748241
2023-01-26,-0.02860517256311087,-0.013048619271656153
2023-01-27,-0.029708428531175543,-0.0426550467367534
2023-01-30,-0.06358242441974711,-0.06550638441306067
2023-01-31,-0.03431946695074295,-0.022504991509271183
2023-02-01,-0.0354302921195455,-0.023561465605316037
2023-02-02,-0.009407798415118004,1.8393780274551796e-05
2023-02-03,-0.021692976436700703,-0.06970399694766172
2023-02-06,-0.06389147080065047,-0.05193451217156579
2023-02-07,-0.026738126406071053,-0.004636902311420679
2023-02-08,-0.0636104326270483,-0.04890692944904991
2023-02-09,-0.05263552765204726,-0.05742823851683775
2023-02-10,-0.044872479064285466,-0.047774484238072526
2023-02-13,-0.027167958019646842,-0.015035251968368298
2023-02-14,-0.05003384446155997,-0.04267206501303924
2023-02-15,-0.03199237130667491,-0.056326607387759305
2023-02-16,-0.05628417576297507,-0.07278340465853843
2023-02-17,-0.053375299074162066,-0.061524742994841695
2023-02-21,-0.07284214212478832,-0.06690782652432253
2023-02-22,-0.04290817243577673,-0.050401539318636696
2023-02-23,-0.04251482390339668,-0.03292157281801367
2023-02-24,-0.06396942354716423,-0.06782513684800542
2023-02-27,-0.03748626207268332,-0.04193532736513577
2023-02-28,-0.04915376701968252,-0.048662490656984775
2023-03-01,-0.060148428726582284,-0.058509727464316486
2023-03-02,-0.04157939805667344,-0.026237404886722618
2023-03-03,-0.011211500697680864,-0.029190936265659686
2023-03-06,-0.027330396010590494,-0.039530033535037895
2023-03-07,-0.060302623359388505,-0.05634547644795279
2023-03-08,-0.03735758619532838,-0.047472177287675416
2023-03-09,-0.060726974914214735,-0.051154343390507936
2023-03-10,-0.05967595385597383,-0.06059317020863915
2023-03-13,-0.03262122947196755,-0.02458569622799016
2023-03-14,-0.03180914286714236,-0.019103771019016134
2023-03-15,-0.04318202612435656,-0.028126659316948344
2023-03-16,-0.02727855356594161,-0.00606358546694271
2023-03-17,-0.05126888929409941,-0.03417342697437342
2023-03-20,-0.030434780935943644,-0.07190451677784905
2023-03-21,-0.03392667622736199,-0.04012243305560326
2023-03-22,-0.05494515534511527,-0.051257189363250674
2023-03-23,-0.04135465070209731,-0.028770331197459004
2023-03-24,-0.04002875790794882,-0.0378740954102156
2023-03-27,-0.06066947928355588,-0.06334651782110234
2023-03-28,-0.05228823052615371,-0.05246961862957867
2023-03-29,-0.02870261381620124,-0.029297736794591325
2023-03-30,-0.03845868020417159,-0.03575909594803256
2023-03-31,-0.03277686240514385,-0.033448674358779455
2023-04-03,-0.040627868852431026,-0.052018316101009
2023-04-04,-0.05155497574905922,-0.04847409167711667
2023-04-05,-0.05965444361102892,-0.05823849165867896
2023-04-06,-0.04281919948275399,-0.023087705073048782
2023-04-10,-0.06440123859737054,-0.0559077407843044
2023-04-11,-0.055920146528043405,-0.07122924891730742
2023-04-12,-0.052662736742197076,-0.04596916125581129
2023-04-13,-0.014764953122137381,-0.026147802590258458
2023-04-14,-0.05041627493803183,-0.06114784504863373
2023-04-17,-0.04817894927960045,-0.03904679451951683
2023-04-18,-0.040823329656979865,-0.04979002920996135
2023-04-19,-0.0413559433627332,-0.048022617105811335
2023-04-20,-0.05416336488943772,-0.0564454084439676
2023-04-21,-0.058129126077551524,-0.049524054570796575
2023-04-24,-0.046423202112943415,-0.06236116237185307
2023-04-25,-0.05778047210147779,-0.07109393001730124
2023-04-26,-0.04836106310874196,0.02163160243045483
2023-04-27,-0.02030045888507122,-0.016774563563535218
2023-04-28,-0.04078717221153596,-0.04035994946338579
2023-05-01,-0.04883055090111792,-0.053848136029354926
2023-05-02,-0.05451064901110192,-0.04879102248232737
2023-05-03,-0.05478831110399374,-0.051612510203300946
2023-05-04,-0.06076287198883976,-0.04748748979669913
2023-05-05,-0.004940951018583661,-0.03378825968112875
2023-05-08,-0.05120337684587633,-0.057258927669797975
2023-05-09,-0.06082122673797981,-0.05616020125270763
2023-05-10,-0.04046182061497321,-0.03365146331769378
2023-05-11,-0.049677067589059265,-0.05786921102100037
2023-05-12,-0.057614533185414,-0.054482888442683015
2023-05-15,-0.05370158049442128,-0.04921534174429361
2023-05-16,-0.0508,-0.04345933600062165
2023-05-17,-0.04720329116848758,-0.04357652115265162
2023-05-18,-0.03722643219590395,-0.03650771851900929
2023-05-19,-0.05017180546747719,-0.05136527338753573
2023-05-22,-0.056295777514795226,-0.04191828036836337
2023-05-23,-0.0660710047697226,-0.06940401843494864
2023-05-24,-0.04916924832817976,-0.05528253043485552
2023-05-25,-0.04413002196161389,-0.013063212285044971
2023-05-26,-0.03679368641779268,-0.02963984739946382
2023-05-30,-0.040196889860931166,-0.055859489787019004
2023-05-31,-0.05108204766792535,-0.05935068884728567
2023-06-01,-0.03490443948037539,-0.038121493784959014
2023-06-02,-0.04603597592211008,-0.0423565832706599
2023-06-05,-0.05839995891708878,-0.04919127680025155
2023-06-06,-0.05286248853736532,-0.05755012270016704
2023-06-07,-0.05858649986230446,-0.08215434757702125
2023-06-08,-0.03545328846520382,-0.04500323981136664
2023-06-09,-0.04864250185997868,-0.04610709973783793
2023-06-12,-0.03528221089042768,-0.035434703170529866
2023-06-13,-0.05341509274610928,-0.043474179864861816
2023-06-14,-0.04731472718049004,-0.04171755589720387
2023-06-15,-0.039563545841923835,-0.01930152901247513
2023-06-16,-0.05667713658883479,-0.06751461070269538
2023-06-20,-0.05021342144851344,-0.06328137057801106
2023-06-21,-0.05639153499978799,-0.06407105431790228
2023-06-22,-0.03430972581713645,-0.03243044674634654
2023-06-23,-0.052412695772971765,-0.06460208093689755
2023-06-26,-0.05828170051969353,-0.07004902593237275
2023-06-27,-0.035753159712990604,-0.032695080364759245
2023-06-28,-0.04439216853137278,-0.04688149352553503
2023-06-29,-0.04890504650361126,-0.053084857293693874
2023-06-30,-0.02796033788374662,-0.03454718142668185
2023-07-03,-0.05861516800194558,-0.05831628374596408
2023-07-05,-0.05668865403134341,-0.05032672522558505
2023-07-06,-0.04829438716331486,-0.04161563118055667
2023-07-07,-0.05670866839697176,-0.06273841649055771
2023-07-10,-0.06161523927354551,-0.06681274676756219
2023-07-11,-0.05361398683126531,-0.04887315912084428
2023-07-12,-0.04185459166592667,-0.036673404333727636
2023-07-13,-0.0467506662872543,-0.03473752422287364
2023-07-14,-0.05001307343209779,-0.043298874553369664
2023-07-17,-0.03364246150352081,-0.04938170374361001
2023-07-18,-0.05214117424416025,-0.011771763245311775
2023-07-19,-0.04375318946978896,-0.0631432441624164
2023-07-20,-0.06094871034455748,-0.0741930462177227
2023-07-21,-0.05698071409502636,-0.05977724087592937
2023-07-24,-0.0465888107460428,-0.046909622314252455
2023-07-25,-0.046296537151513294,-0.03393396500675351
2023-07-26,-0.046265312233424574,-0.08916405130231184
2023-07-27,-0.059902726969137496,-0.07439309454969054
2023-07-28,-0.039882500160618437,-0.03043212461352303
2023-07-31,-0.050138989924276456,-0.060566934943997286
2023-08-01,-0.057610626358275505,-0.0520504832813341
2023-08-02,-0.06888566783405524,-0.07993449801929724
2023-08-03,-0.060648567271211075,-0.05586818045031336
2023-08-04,-0.10251134402861131,-0.0498772229893122
2023-08-07,-0.07070427480728878,-0.04621671938503479
2023-08-08,-0.04800234366750681,-0.06567518841143505
2023-08-09,-0.06229472529819665,-0.06508516756114596
2023-08-10,-0.05453539997742913,-0.05112999480845959
2023-08-11,-0.054311918233414004,-0.05926330617684858
2023-08-14,-0.043950736658568544,-0.043905310330466615
2023-08-15,-0.06456346277740628,-0.060050296571941705
2023-08-16,-0.05827148077779857,-0.0578464531961448
2023-08-17,-0.06796209910017781,-0.06434706188054284
2023-08-18,-0.05048786580439043,-0.054563104879313894
2023-08-21,-0.045592942754827316,-0.03638124315641527
2023-08-22,-0.04542616658826294,-0.0514997077423385
2023-08-23,-0.03158852905223003,-0.039318926638340246
2023-08-24,-0.07981903655478347,-0.07503292949828702
2023-08-25,-0.04073610054364252,-0.04393683959804545
2023-08-28,-0.04449280817766939,-0.05107324086872244
2023-08-29,-0.03172413078968213,-0.038854333147622794
2023-08-30,-0.03430919336801088,-0.052143578690358544
2023-08-31,-0.05212829130182221,-0.05643761585560154
2023-09-01,-0.044872313831819166,-0.050557851485471546
2023-09-05,-0.05203404350642011,-0.03853100259761945
2023-09-06,-0.08974964835313405,-0.05531071448083868
2023-09-07,-0.08298564862199989,-0.062262174683733004
2023-09-08,-0.04981430467333665,-0.04017084034646408
2023-09-11,-0.0466993159686479,-0.0423806847119851
2023-09-12,-0.07050786992002524,-0.07172640717712547
2023-09-13,-0.06522562135175639,-0.040452242305582295
2023-09-14,-0.04455583798437106,-0.04547495562606989
2023-09-15,-0.05746251491963114,-0.07865566082003946
2023-09-18,-0.03652811838617182,-0.05681899404518252
2023-09-19,-0.047138205913226115,-0.05454675024891891
2023-09-20,-0.07349472962315273,-0.07756899929961543
2023-09-21,-0.06222914180545344,-0.057173189286785824
2023-09-22,-0.04836766607306679,-0.06121784700213488
2023-09-25,-0.045946816128788835,-0.05162952447168361
2023-09-26,-0.07697654559012546,-0.070451989534958
2023-09-27,-0.062237236390935535,-0.05121976626374355
2023-09-28,-0.05177560946090366,-0.05058620748794278
2023-09-29,-0.050258172559515056,-0.04659507013212061
2023-10-02,-0.03857338877182504,-0.03432052667231761
2023-10-03,-0.06110012621530875,-0.07978181325009545
2023-10-04,-0.0460179935970937,-0.03569839430478393
2023-10-05,-0.04612780871352727,-0.05203103388030416
2023-10-06,-0.038657286618716605,-0.028864031122349698
2023-10-09,-0.044884330941846635,-0.04550791090012552
2023-10-10,-0.056657773595232525,-0.057645124655896704
2023-10-11,-0.04542704272565609,-0.041102696801763296
2023-10-12,-0.048251585627447274,-0.05709758737235889
2023-10-13,-0.06364607070504595,-0.06371154360923999
2023-10-16,-0.05402713038413612,-0.038429274551662465
2023-10-17,-0.06212350400940954,-0.055045148630062476
2023-10-18,-0.060722340656169736,-0.059189743228994014
2023-10-19,-0.05546339395507343,-0.04964125652058307
2023-10-20,-0.0681133845016074,-0.06743418870398397
2023-10-23,-0.05260611770085163,-0.045220564595854
2023-10-24,-0.050759876246497616,-0.04963249569972788
2023-10-25,-0.06688353735313363,-0.02308315994701536
2023-10-26,-0.07821326814283634,-0.0915360805007008
2023-10-27,-0.045362266221020124,-0.04746145521005393
2023-10-30,-0.04106978049577811,-0.030814342246252346
2023-10-31,-0.05048524413936559,-0.050931102501816136
2023-11-01,-0.034734751342688844,-0.03003021959054694
2023-11-02,-0.03281797318571565,-0.046819469247874314
2023-11-03,-0.058494523565589096,-0.04052027335360098
2023-11-06,-0.03880047656164827,-0.04278293634617139
2023-11-07,-0.03895271054979371,-0.04214321677074557
2023-11-08,-0.047432307477227945,-0.04592152428858093
2023-11-09,-0.05592797851766106,-0.06023478307221079
2023-11-10,-0.03166199844733224,-0.02870814788077227
2023-11-13,-0.061920743043906976,-0.06142118268058029
2023-11-14,-0.03911536500804362,-0.0435570638488568
2023-11-15,-0.050263641294846444,-0.05492175347056293
2023-11-16,-0.0442985625402396,-0.035869546903599045
2023-11-17,-0.05340542962582251,-0.07024365083667944
2023-11-20,-0.04406448281532816,-0.03298590237451188
2023-11-21,-0.05753984513281682,-0.06494554606258142
2023-11-22,-0.04979168379519666,-0.04056877813005446
2023-11-24,-0.06032898403833223,-0.05441217043557973
2023-11-27,-0.05424796720812947,-0.05017846950384838
2023-11-28,-0.05009107539156335,-0.04255525909564431
2023-11-29,-0.0587243490824512,-0.06341104405427413
2023-11-30,-0.050241893641179126,-0.05314163851318266
2023-12-01,-0.04653169587573187,-0.06498020499373205
2023-12-04,-0.06280962061771518,-0.06774252899132267
2023-12-05,-0.03245557285137028,-0.04418524822568804
2023-12-06,-0.05900333894197439,-0.06333623597101826
2023-12-07,-0.04321170729615337,-0.04748720904690396
2023-12-08,-0.04591497233381158,-0.04449670097753711
2023-12-11,-0.06631157496572788,-0.06116022047496342
2023-12-12,-0.045411124623620014,-0.04503903680985142
2023-12-13,-0.03674628204384447,-0.0533267111853104
2023-12-14,-0.05254255809745011,-0.07610255490902751
2023-12-15,-0.05602948006092167,-0.04026802342254744
2023-12-18,-0.06183967473000472,-0.04813439352859509
2023-12-19,-0.04795416337565296,-0.05166441357271929
2023-12-20,-0.06407173036186008,-0.06039794881912054
2023-12-21,-0.05407019849254231,-0.04545218505040169
2023-12-22,-0.058863010122776956,-0.050519695583753195
2023-12-26,-0.05614495213223114,-0.05308645026879482
2023-12-27,-0.052782133597955014,-0.05487600235630835
2023-12-28,-0.051076225391347714,-0.05007053165640197
2023-12-29,-0.0587388779796984,-0.05127689330985223
2024-01-02,-0.08974267136826913,-0.06714392382151968
2024-01-03,-0.060815783303529054,-0.05402828303757106
2024-01-04,-0.06608147179532123,-0.06050343245362226
2024-01-05,-0.057321047032982936,-0.05381652191609037
2024-01-08,-0.02941273235759879,-0.03460434205511703
2024-01-09,-0.0555659842444778,-0.05036854069999684
2024-01-10,-0.04764463793110417,-0.034896190124671475
2024-01-11,-0.05652771811774772,-0.04845245336904258
2024-01-12,-0.051523465926666935,-0.043365886483860513
2024-01-16,-0.0656936101324582,-0.048677139467281104
2024-01-17,-0.05848687521428994,-0.055351966759957016
2024-01-18,-0.02124856395916508,-0.04206593490749167
2024-01-19,-0.037886348883224535,-0.04118689860260254
2024-01-22,-0.0412100875314949,-0.05873274557370113
2024-01-23,-0.0466687782295986,-0.04729050252646418
2024-01-24,-0.05679004665481412,-0.044166604839339874
2024-01-25,-0.054998099052138726,-0.04757812614736671
2024-01-26,-0.062353581073243874,-0.05562443230275431
2024-01-29,-0.05689235060281847,-0.03906759605356604
2024-01-30,-0.07273342617437029,-0.05606179129732102
2024-01-31,-0.07284739503343621,-0.08061603656463766
2024-02-01,-0.04004763775768376,-0.03782599652429759
2024-02-02,-0.058719776621548585,-0.03504182409162225
2024-02-05,-0.0435015118380958,-0.06693763224938151
2024-02-06,-0.044705326689888226,-0.053694506502145356
2024-02-07,-0.05271908054662697,-0.03240947285921937
2024-02-08,-0.05907133415668368,-0.05315510046342499
2024-02-09,-0.050489594353500804,-0.03786826060783784
2024-02-12,-0.06234261480802781,-0.06595854832661935
2024-02-13,-0.06463841642725426,-0.07506380358883745
2024-02-14,-0.058121375032109304,-0.04552854352245919
2024-02-15,-0.05487604445546566,-0.06048096339867646
2024-02-16,-0.061766063620235054,-0.05946813778645746
2024-02-20,-0.05742235722710867,-0.05644804746564937
2024-02-21,-0.0491227926508362,-0.054815584721825676
2024-02-22,-0.04211877685512926,-0.030026275853486398
2024-02-23,-0.06338485202309754,-0.05648738940637536
2024-02-26,-0.0607791373711888,-0.060146996965269116
2024-02-27,-0.045218370484062784,-0.05344723565092485
2024-02-28,-0.05994746301715232,-0.052711187421653566
2024-02-29,-0.05699992414792394,-0.03888463398343783
2024-03-01,-0.05934868523781356,-0.04881341602127149
2024-03-04,-0.07900893650925442,-0.05469688373187551
2024-03-05,-0.08215316890637334,-0.0833180323220735
2024-03-06,-0.059195548263505315,-0.054691754083038946
2024-03-07,-0.05400980719885401,-0.035918548397898334
2024-03-08,-0.04311535363993125,-0.060462510997276786
2024-03-11,-0.04153789863536291,-0.05749370572937011
2024-03-12,-0.050525271356929906,-0.027048187514996012
2024-03-13,-0.0654966897014891,-0.05373353645998042
2024-03-14,-0.042431907091581476,-0.029212773008773514
2024-03-15,-0.05549894770626737,-0.07421231572317147
2024-03-18,-0.04694783912489039,-0.05114105272727961
2024-03-19,-0.039806370448414834,-0.04354708208884037
2024-03-20,-0.038697908273130605,-0.04427603249909879
2024-03-21,-0.09501556727231797,-0.04361118093562266
2024-03-22,-0.04800390148684793,-0.054768343483217116
