TradingDate,AAPL,MSFT
2024-03-25,-0.06163508162460908,-0.0671095195962668
2024-03-26,-0.05999488053812676,-0.05616556897607229
2024-03-27,-0.0323091995618902,-0.05382189591733532
2024-03-28,-0.0639152567315076,-0.05498616082222641
2024-04-01,-0.0617917496603818,-0.04419063724196347
2024-04-02,-0.060323371155096464,-0.06069947348420908
2024-04-03,-0.04851402968405892,-0.05565185227600924
2024-04-04,-0.0582044326746653,-0.05943125630959969
2024-04-05,-0.04880826667971693,-0.03518235953524505
2024-04-08,-0.05998582202329518,-0.05548795302020488
2024-04-09,-0.046083595797713844,-0.049327590061101746
2024-04-10,-0.06450177663669956,-0.06040975992044781
2024-04-11,-0.010939078184532151,-0.04232701662836899
2024-04-12,-0.044710396859220965,-0.06749131167364572
2024-04-15,-0.0754060427778168,-0.07307228881351871
2024-04-16,-0.07265336810312574,-0.05103007074540907
2024-04-17,-0.06148073209019403,-0.0599310351636034
2024-04-18,-0.0590306747089851,-0.07185195283917159
2024-04-19,-0.06558783079369325,-0.06612084801580832
2024-04-22,-0.04822200577305652,-0.04870045184507859
2024-04-23,-0.046928637459734815,-0.03694897463802895
2024-04-24,-0.04067777955145318,-0.049650852519654246
2024-04-25,-0.04816588232251315,-0.0781001820583486
2024-04-26,-0.05677887965473355,-0.03522063599868205
2024-04-29,-0.028794689752175744,-0.06336724062049695
2024-04-30,-0.07173986751442789,-0.08594647283291662
2024-05-01,-0.05936544273339625,-0.038993458410412324
2024-05-02,-0.031507299270532606,-0.04598394022268052
2024-05-03,0.004795512753197631,-0.0313724589242874
2024-05-06,-0.06244849296078914,-0.0365232105095717
2024-05-07,-0.04950993202073451,-0.0635081384213208
2024-05-08,-0.05143770006975653,-0.05037274026227033
2024-05-09,-0.043335582251274755,-0.04897361938497789
2024-05-10,-0.061569455752954624,-0.047447929034360466
2024-05-13,-0.035808421452068855,-0.05576240136009137
2024-05-14,-0.04714547574328271,-0.04645890765495933
2024-05-15,-0.04115614136151267,-0.037769222394791656
2024-05-16,-0.052667688881872746,-0.05825220602869799
2024-05-17,-0.053141984672184533,-0.055154494112089114
2024-05-20,-0.047156797251086374,-0.04116573722408382
2024-05-21,-0.04646620100593307,-0.044638694420311376
2024-05-22,-0.060866898466602135,-0.04985637427857229
2024-05-23,-0.07458303109183981,-0.06150976716747293
2024-05-24,-0.03684789617782588,-0.04592678072720192
2024-05-28,-0.053247364265587634,-0.052928114536435526
2024-05-29,-0.05172221488253327,-0.05597600713507715
2024-05-30,-0.04805862314935333,-0.0876700876459951
2024-05-31,-0.04829399277880872,-0.05219129899464927
2024-06-03,-0.04408382210257227,-0.057185843301481736
2024-06-04,-0.05165212898494886,-0.04715236555143034
2024-06-05,-0.04550948343158022,-0.03439647547685479
2024-06-06,-0.060421843858784,-0.052097920965876905
2024-06-07,-0.04098413285412681,-0.054879499839207084
2024-06-10,-0.07263343980451967,-0.043860207928200404
2024-06-11,0.0168314111741895,-0.042120986364125305
2024-06-12,-0.025122418306135926,-0.03411750414803756
2024-06-13,-0.047823868274412554,-0.052121716531854594
2024-06-14,-0.06150195350922139,-0.05106056005486624
2024-06-17,-0.033819469715025335,-0.04027985961704413
2024-06-18,-0.06434522088362488,-0.05783779097898131
2024-06-20,-0.07504767881983983,-0.05473491347879484
2024-06-21,-0.06379941327679117,-0.0441875056221708
2024-06-24,-0.050172215528646605,-0.05800222048655152
2024-06-25,-0.04884180609117606,-0.04599988523207052
2024-06-26,-0.033503937746748716,-0.05062036911555442
2024-06-27,-0.04932199077615139,-0.05177515467520511
2024-06-28,-0.06968763364318592,-0.06641421328709601
2024-07-01,-0.024610946291799853,-0.03165432486444629
2024-07-02,-0.037190549064585035,-0.0477323608100341
2024-07-03,-0.04750576895056772,-0.05006104276373487
2024-07-05,-0.031910004107703,-0.03867132035607688
2024-07-08,-0.046782450066029505,-0.05612715973272954
2024-07-09,-0.0495321970759953,-0.0677745338572829
2024-07-10,-0.03467103342413977,-0.03880401819153191
2024-07-11,-0.07679472960050368,-0.07838411012706041
2024-07-12,-0.04033350019826076,-0.055832343770011734
2024-07-15,-0.03669532547000901,-0.05239642862801508
2024-07-16,-0.051509794500791795,-0.0631287416289954
2024-07-17,-0.07892141446021098,-0.066737450242459
2024-07-18,-0.07404854814890552,-0.060427613924232126
2024-07-19,-0.052720276913015486,-0.060730402969741026
2024-07-22,-0.054861559199241294,-0.040050558975811376
2024-07-23,-0.04862261881945306,-0.04899717400092281
2024-07-24,-0.08247578151864024,-0.0898133551679417
2024-07-25,-0.05811619168232989,-0.07808587877212164
2024-07-26,-0.05114131274537172,-0.03701365142252997
2024-07-29,-0.05201618505980021,-0.04987276659838543
2024-07-30,-0.05073730410727103,-0.06226845886547177
2024-07-31,-0.03842039322938649,-0.06416463312271808
2024-08-01,-0.07019260040488277,-0.05626842676017396
2024-08-02,-0.046454096762839084,-0.07418254178517296
2024-08-05,-0.10266569589813954,-0.08650199454527645
2024-08-06,-0.0630959967031821,-0.042076368164681445
2024-08-07,-0.04087926724605664,-0.05625724740603371
2024-08-08,-0.03680351359961298,-0.042664788912614625
2024-08-09,-0.03965760473553406,-0.045064615695465396
2024-08-12,-0.04735212991658118,-0.05135617349569113
2024-08-13,-0.03625309676877124,-0.03575611785352907
2024-08-14,-0.05126835073123582,-0.04643969410944417
2024-08-15,-0.03986014175561571,-0.043346343962575216
2024-08-16,-0.04739896905537411,-0.05939888727869585
2024-08-19,-0.05400805862143047,-0.04601425348589504
2024-08-20,-0.05055906106030729,-0.04557247935862928
2024-08-21,-0.05378574772984859,-0.05485488051681147
2024-08-22,-0.06159401778491837,-0.07376064541188222
2024-08-23,-0.043064405398282164,-0.0503204461701553
2024-08-26,-0.05180226834255177,-0.06124916745442287
2024-08-27,-0.0495654555572167,-0.0524539046791976
2024-08-28,-0.060076405407990086,-0.06115992111042637
2024-08-29,-0.03883494547122376,-0.047181396926555555
2024-08-30,-0.05674384481260529,-0.04361621078978882
2024-09-03,-0.080882154477457,-0.07193152445701026
2024-09-04,-0.06195611103424714,-0.05461974504088207
2024-09-05,-0.04639610776743238,-0.054548027178105224
2024-09-06,-0.060339740264112214,-0.0698170588272549
2024-09-09,-0.052892511256897465,-0.0433422748574414
2024-09-10,-0.05692795736008087,-0.0326143175463113
2024-09-11,-0.04178147709345153,-0.03218221173821695
2024-09-12,-0.05280609522377853,-0.04398272399464218
2024-09-13,-0.05451274747048768,-0.04492765197722594
2024-09-16,-0.08146830875169572,-0.051559719027563455
2024-09-17,-0.05112964981417456,-0.04450584298831248
2024-09-18,-0.03547014118035617,-0.06332364159502862
2024-09-19,-0.011904845089820794,-0.03017414434859665
2024-09-20,-0.05123171934227246,-0.056126485096194015
2024-09-23,-0.05590995160833204,-0.05235166419042057
2024-09-24,-0.044333839327595714,-0.05836175317537299
2024-09-25,-0.052707817777013,-0.041472925368792095
2024-09-26,-0.04323268210015846,-0.050153096358506996
2024-09-27,-0.04711399472162415,-0.05595716564061585
2024-09-30,-0.025685698327551444,-0.04298728361744092
2024-10-01,-0.07787468219595636,-0.07088641943788483
2024-10-02,-0.04578338682605049,-0.05679829659246823
2024-10-03,-0.05320662935987492,-0.04971542840333062
2024-10-04,-0.043305183330221875,-0.04945301478063356
2024-10-07,-0.07108856224773533,-0.06409490200982246
2024-10-08,-0.030063227655980414,-0.035755097841594655
2024-10-09,-0.031739475697359014,-0.04169074946105912
2024-10-10,-0.0504806454626627,-0.052188160424580174
2024-10-11,-0.054826666327208576,-0.04714637556903953
2024-10-14,-0.03195442522525743,-0.04154920233234366
2024-10-15,-0.03733568506549832,-0.04925479073468158
2024-10-16,-0.0571912382656502,-0.05457652205442079
2024-10-17,-0.04670493144031417,-0.04685914676575828
2024-10-18,-0.03609820032177174,-0.04485039903226962
2024-10-21,-0.042021876384322095,-0.04681841204049601
2024-10-22,-0.05092522909801287,-0.027668042448074134
2024-10-23,-0.07016019927313537,-0.055130130646940396
2024-10-24,-0.049123705420166794,-0.04799387634720259
2024-10-25,-0.04466347493094161,-0.04028007144975225
2024-10-28,-0.0397373091851248,-0.051950236872380935
2024-10-29,-0.04714385625248887,-0.03581352379492698
2024-10-30,-0.06369586655864666,-0.046958152676691726
2024-10-31,-0.06667730717218925,-0.11073683092898756
2024-11-01,-0.06166858731628991,-0.03845566542975129
2024-11-04,-0.05234567665001411,-0.052965201480450856
2024-11-05,-0.041834750523366375,-0.04098218024292717
2024-11-06,-0.051572298233405686,-0.02732861915060319
2024-11-07,-0.02715305470745586,-0.0358827687541169
2024-11-08,-0.04808853193800293,-0.05261630526927575
2024-11-11,-0.05790147971515671,-0.05657876118851733
2024-11-12,-0.0458,-0.03386225716632302
2024-11-13,-0.04183871741936025,-0.040683452049455546
2024-11-14,-0.03212351735954532,-0.04183327766786177
2024-11-15,-0.060009673802113445,-0.07404784856923288
2024-11-18,-0.03246705779884641,-0.043970349530511925
2024-11-19,-0.044660398737066426,-0.0409292567612452
2024-11-20,-0.04265094211426762,-0.05132036732175093
2024-11-21,-0.04789826969797781,-0.05212577318241154
2024-11-22,-0.03990980211993619,-0.035846551635977345
2024-11-25,-0.03283357379118142,-0.0415166208334382
2024-11-26,-0.03643955724043633,-0.02406977014250149
2024-11-27,-0.046353203273752065,-0.05755129271796706
2024-11-29,-0.035636019729541196,-0.044689479477104437
2024-12-02,-0.036322448558145995,-0.02819737331302502
2024-12-03,-0.03310905329204334,-0.045289665719977876
2024-12-04,-0.04431748109403343,-0.031478187660381074
2024-12-05,-0.04567655590972914,-0.03398221781014054
2024-12-06,-0.04662324858522934,-0.04365598942910249
2024-12-09,-0.029827111948642446,-0.04029183063119143
2024-12-10,-0.0416747818228557,-0.051849380341540935
2024-12-11,-0.050979471782210545,-0.03311379794311704
2024-12-12,-0.03985398187480601,-0.04453128912924767
2024-12-13,-0.04511464046179394,-0.05090688754164896
2024-12-16,-0.03414051338720225,-0.03618775056789515
2024-12-17,-0.036127364529406326,-0.03946478759687062
2024-12-18,-0.06745458570825827,-0.08408465533087355
2024-12-20,-0.024659022376800788,-0.044284398509034525
2024-12-23,-0.04023973395817742,-0.0463968654675452
2024-12-24,-0.03188733011703371,-0.033969739536153135
2024-12-26,-0.040129199617101034,-0.046080818713948306
2024-12-27,-0.056630680688083496,-0.06075301254724673
2024-12-30,-0.05665217457653849,-0.0566279189478731
2024-12-31,-0.05038291529001754,-0.051169311461166905
2025-01-02,-0.06988622608473999,-0.05025174688007845
2025-01-03,-0.04531145364507883,-0.031968770473545474
2025-01-06,-0.036583617966255796,-0.03272659322422242
2025-01-07,-0.05475309208649182,-0.05619095972151821
2025-01-08,-0.04127900572567962,-0.03812836862290615
2025-01-09,-0.0433,-0.0433
2025-01-10,-0.06769908336279484,-0.05660175746034405
2025-01-13,-0.0536979716669032,-0.04750982753921808
2025-01-14,-0.0480896088825642,-0.04695007729411362
2025-01-15,-0.023815142867876,-0.018024895071000045
2025-01-16,-0.08453897582696332,-0.04736633615110794
2025-01-17,-0.035792981504935165,-0.03287359845090203
2025-01-21,-0.07573623140288344,-0.044536108515119174
2025-01-22,-0.03796928206610247,-0.002823456039402421
2025-01-23,-0.044059793551490534,-0.04215766750185529
2025-01-24,-0.04724230418299858,-0.049249926059146916
2025-01-27,-0.01201430947643102,-0.0649256635071534
2025-01-28,-0.007407913569397621,-0.014628103089387313
2025-01-29,-0.0386938195851025,-0.05424971200021216
2025-01-30,-0.0507221957254156,-0.10710178628584355
2025-01-31,-0.050014694035086835,-0.04313133546131932
2025-02-03,-0.07774231738385284,-0.053324539745451295
2025-02-04,-0.022509771784474435,-0.03977754375915373
2025-02-05,-0.044718531413314354,-0.041071478863575525
2025-02-06,-0.040078970351781686,-0.037197051410091504
2025-02-07,-0.0675607103328896,-0.058005256691303346
2025-02-10,-0.04321214197850614,-0.037290030208787586
2025-02-11,-0.021703140869898406,-0.04519398594849065
2025-02-12,-0.025194753476402182,-0.04915025069491695
2025-02-13,-0.02381777845449136,-0.039639584482711016
2025-02-14,-0.030669465726927213,-0.04845282530167358
2025-02-18,-0.043831621252833845,-0.04034181578012235
2025-02-19,-0.041665144524903934,-0.030854575478943796
2025-02-20,-0.03938721734343128,-0.040026438284984416
2025-02-21,-0.04443964764664926,-0.0625159635724317
2025-02-24,-0.03700747949068925,-0.05366686990972665
2025-02-25,-0.043542846158153105,-0.05851416052826713
2025-02-26,-0.07071246737068403,-0.0387113982399685
2025-02-27,-0.05611263602400933,-0.06147635177029448
2025-02-28,-0.024348812970515367,-0.032001875969552125
2025-03-03,-0.05917963432324655,-0.06494366200238577
2025-03-04,-0.05216156528933412,-0.04299115943648486
2025-03-05,-0.04410564806019856,-0.011864968639639407
2025-03-06,-0.045040718379554714,-0.05365213716623464
2025-03-07,-0.027532388341102297,-0.05236105921024215
2025-03-10,-0.09299407363916756,-0.07730588826385554
2025-03-11,-0.07292386502275497,-0.04253745411169386
2025-03-12,-0.060933274021539294,-0.035915060974546636
2025-03-13,-0.07752262437915358,-0.055110540938027794
2025-03-14,-0.025292565850918255,-0.017781562672467728
2025-03-17,-0.040913978142381145,-0.04293976017931185
2025-03-18,-0.04944030849539784,-0.056716067172103216
2025-03-19,-0.031382021905234606,-0.03215045623160219
2025-03-20,-0.04861048902558184,-0.04583014360570948
2025-03-21,-0.024010367044650847,-0.031938870215596556
2025-03-24,-0.03209259339786599,-0.03865914713893982
2025-03-25,-0.029710877998155673,-0.038022407317952846
2025-03-26,-0.05327133666038073,-0.0565209330882358
2025-03-27,-0.03288183580760959,-0.04173699923340121
2025-03-28,-0.0702399427364003,-0.07392445254271303
2025-03-31,-0.024073445881043046,-0.05234287576684993
2025-04-01,-0.038539369433437276,-0.025347618393070762
2025-04-02,-0.04016856682468816,-0.043430833540673064
2025-04-03,-0.1403133579164837,-0.06721375127756998
2025-04-04,-0.11898030250025096,-0.07951379412275392
2025-04-07,-0.08072595565318814,-0.04881763974728966
2025-04-08,-0.09440188295970403,-0.05256426434485156
2025-04-09,0.09931741087192081,0.053224776638358666
2025-04-10,-0.0866186127961543,-0.06698477214697535
2025-04-11,-0.0035078392211012263,-0.0248531272138178
2025-04-14,-0.021485672534735482,-0.04494893243246368
2025-04-15,-0.04517812045519204,-0.04867788611599952
2025-04-16,-0.08301158259582708,-0.08059272561374822
2025-04-17,-0.02944674330913318,-0.053659983921511195
2025-04-18,-0.0433,-0.0433
2025-04-21,-0.06288333973621518,-0.06712833883903038
2025-04-22,-0.00980234019035249,-0.022085329950790145
2025-04-23,-0.019259667297462618,-0.022873229677861484
2025-04-24,-0.02504150793541717,-0.00939844832431859
2025-04-25,-0.03894227731327496,-0.03162047302183288
2025-04-28,-0.03919909300820475,-0.04506243005479926
2025-04-29,-0.03822107606457844,-0.03596425645659592
2025-04-30,-0.03721091083157919,-0.04020865077519007
2025-05-01,-0.039448602632070125,0.0301861265538484
2025-05-02,-0.0813775453298339,-0.02034040058846691
2025-05-05,-0.07526393232741249,-0.041257426566225865
2025-05-06,-0.045212431383077276,-0.049878668433527895
2025-05-07,-0.05475012002955996,-0.04320769159756197
2025-05-08,-0.03700140651462273,-0.03223875265215812
2025-05-09,-0.03804772793890758,-0.04202277323268849
2025-05-12,0.016622155002815733,-0.019582404958483304
2025-05-13,-0.03319890401349608,-0.043567141586628805
2025-05-14,-0.046121805004604756,-0.034874976770806816
2025-05-15,-0.047453104275204896,-0.042880606348770195
2025-05-16,-0.044198961523481434,-0.04078732510516698
2025-05-19,-0.05510853641486372,-0.03322478938158292
2025-05-20,-0.05253883003049474,-0.04482665126048025
2025-05-21,-0.06662909321950063,-0.05559784697522362
2025-05-22,-0.04691879190309655,-0.03825276801209698
2025-05-23,-0.0740111345746548,-0.0536421765105752
2025-05-26,-0.0433,-0.0433
2025-05-27,-0.018316400568797655,-0.020222137178815894
2025-05-28,-0.04225165105342546,-0.050554538651160705
2025-05-29,-0.04564782933735548,-0.040418027785612286
2025-05-30,-0.038808974487536195,-0.0396440070698134
2025-06-02,-0.03907691584512524,-0.03980883819185914
2025-06-04,-0.045516258387020336,-0.041357916613705616
2025-06-05,-0.05415647049174078,-0.035120039193903246
2025-06-06,-0.027034655624249476,-0.037543422689194916
2025-06-09,-0.055486548430503733,-0.038274171135174076
2025-06-10,-0.037262171106134404,-0.04717847932857074
2025-06-11,-0.06268035499136232,-0.039696545266708086
2025-06-12,-0.041189340389361756,-0.030162521115067953
2025-06-13,-0.057201399146029036,-0.05149857186579998
2025-06-16,-0.03332194978271238,-0.03453775968157691
2025-06-17,-0.0574097605506,-0.04559841928216275
2025-06-18,-0.038506762532672954,-0.03870843205509261
2025-06-20,-0.021064565079407654,-0.049231265038858024
2025-06-23,-0.04081552667233803,-0.025446090004236
2025-06-24,-0.04927313871496509,-0.03487876819396676
2025-06-25,-0.037029138859375185,-0.038902509251358346
2025-06-26,-0.04608219575332155,-0.032832297419799907
2025-06-27,-0.042902069234701266,-0.04634009736956408
2025-06-30,-0.02316393504626025,-0.04034031595496706
2025-07-01,-0.03046658335361362,-0.05413429836584302
2025-07-02,-0.021312724870302134,-0.045252926958752424
2025-07-03,-0.038088598266722805,-0.027642007333695845
2025-07-07,-0.060301590157273335,-0.045547733145115836
2025-07-08,-0.04301425849886537,-0.04551252378207109
2025-07-09,-0.037933728069788196,-0.029521573190781365
2025-07-10,-0.037303051322755125,-0.047339846686753756
2025-07-11,-0.049202229283378154,-0.03963757552405727
2025-07-14,-0.05540172470759039,-0.043896219983081186
2025-07-15,-0.04095398594911674,-0.0377490559658784
2025-07-16,-0.038291283921424064,-0.0436954757624905
2025-07-17,-0.04396638109943707,-0.031346883201271006
2025-07-18,-0.037791913899479064,-0.04652975568251815
2025-07-21,-0.037162984090299375,-0.043280394271205516
2025-07-22,-0.034304437091421995,-0.05273542599285627
2025-07-23,-0.0444667251352669,-0.04211322058187345
2025-07-24,-0.04512281371309916,-0.03344499031612106
2025-07-25,-0.042738780267749986,-0.037775825067966125
2025-07-28,-0.04250547748957561,-0.045658192885942625
2025-07-29,-0.05637269627881179,-0.043163423961078105
2025-07-30,-0.053863478509569254,-0.04199371502466769
2025-07-31,-0.05040482562374468,-0.004584501285009479
2025-08-01,-0.06862151387721548,-0.06105748478753291
2025-08-04,-0.03851848594838037,-0.021539292326909737
2025-08-05,-0.045416819654744374,-0.05813960689893546
2025-08-06,0.006353373673299335,-0.0486387163822017
2025-08-07,-0.012001285679738898,-0.05114107748570068
2025-08-08,-0.0018146796488685904,-0.04099867956120073
2025-08-11,-0.05280656623990536,-0.04381733554195073
2025-08-12,-0.032486244031473044,-0.029084862583165835
2025-08-13,-0.027402650212834983,-0.059798440562615615
2025-08-14,-0.04565995904513725,-0.03965686901719292
2025-08-15,-0.04842523464010095,-0.0477310243697106
2025-08-18,-0.046327160242817224,-0.04921940182251522
2025-08-19,-0.04473027437970012,-0.057576635798202616
2025-08-20,-0.06323188617021994,-0.05127648716027623
2025-08-21,-0.04822338711572196,-0.04623081123884231
2025-08-22,-0.03066341599548794,-0.037387795566043866
2025-08-25,-0.04593782796055029,-0.04917254156830892
2025-08-26,-0.033879815106335205,-0.047712210278256444
2025-08-27,-0.03816732235524339,-0.03398174625129403
2025-08-28,-0.034359221297032824,-0.037593457427771405
2025-08-29,-0.04510761831014394,-0.049105217369778624
2025-09-02,-0.053779461944380755,-0.04640335193371989
2025-09-03,-0.005917659742964779,-0.04284476628900986
2025-09-04,-0.03782167997362329,-0.03812886780412209
2025-09-05,-0.04367541452460853,-0.06916462814785922
2025-09-08,-0.05088007691650613,-0.03685615974061021
2025-09-09,-0.05825062046967783,-0.04287857135066265
2025-09-10,-0.07609124519794461,-0.03937520672022603
2025-09-11,-0.029114743970842995,-0.042021763791686116
2025-09-12,-0.025889519278114493,-0.025711432904395273
2025-09-15,-0.03212669940187474,-0.03264894247822123
2025-09-16,-0.0371927892730687,-0.05563908665835201
2025-09-17,-0.03977901719490215,-0.041376658288805754
2025-09-18,-0.04545536521357447,-0.04388305839858462
2025-09-19,-0.009269397603817668,-0.022326784244373593
2025-09-22,0.0013929484270322964,-0.04754172917095345
2025-09-23,-0.047264146619889126,-0.05099858792746123
2025-09-24,-0.049267258825429774,-0.039094980773044095
2025-09-25,-0.022988369875424304,-0.04703462668306785
2025-09-26,-0.046404278726233456,-0.032200792472975644
2025-09-29,-0.04494009257291247,-0.034779481117626854
2025-09-30,-0.04011423796687864,-0.03441118734353274
2025-10-01,-0.037684815298032776,-0.0375077488045274
2025-10-02,-0.03434490219790593,-0.048568201175168524
2025-10-03,-0.03744469228191055,-0.03778313447345537
2025-10-06,-0.04606797015844256,-0.01944438118031202
2025-10-07,-0.04171844227730499,-0.04962173121695096
2025-10-08,-0.034858572837542914,-0.039341008171889826
2025-10-09,-0.05670038108892593,-0.04567892951958546
2025-10-10,-0.07613209037492868,-0.06314226870888762
2025-10-13,-0.031302806772892815,-0.03497077226460633
2025-10-14,-0.04055594129621715,-0.04193419753393063
2025-10-15,-0.034683469573906354,-0.041272638755340374
2025-10-16,-0.048708885518933924,-0.044651084665080186
2025-10-17,-0.021729321891120937,-0.03725680522680652
2025-10-20,-0.0024191045112545093,-0.03486920837158951
2025-10-21,-0.03908099015241225,-0.03941794633839321
2025-10-22,-0.05767687320105896,-0.03555192181183323
2025-10-23,-0.03673731138243547,-0.041061579099025296
2025-10-24,-0.02869555304412097,-0.03525802278484836
2025-10-27,-0.018664576877536483,-0.026206305976950152
2025-10-28,-0.0404934307361163,-0.02154568203308089
2025-10-29,-0.03860114945615485,-0.04215974611010316
2025-10-30,-0.032416482744915494,-0.06829056343284282
2025-10-31,-0.04240235613256724,-0.05383645524209017
